time,mag,e_mag,flag,fit,phase
2456778.504183,-0.0004299999854993075,0.001069999998435378,1,-7.83062734795527e-05,0.9830412256968657
2456778.545046,-0.0003000000142492354,0.001069999998435378,0,-7.829458617739045e-05,0.9846344527987014
2456778.565478,-0.00039999998989515007,0.001069999998435378,0,-7.828874238305953e-05,0.9854310858490578
2456778.585909,-0.00044999999227002263,0.001069999998435378,0,-7.828289887486131e-05,0.9862276799186986
2456778.606341,-0.00033000000985339284,0.001069999998435378,0,-7.827705508046749e-05,0.987024312969055
2456778.626773,-0.0003100000030826777,0.001069999998435378,1,-7.827121128628328e-05,0.9878209460193972
2456778.647204,-0.0002699999895412475,0.001069999998435378,0,-7.826616504652817e-05,0.9886175400708908
2456778.667636,-0.00011000000085914508,0.001069999998435378,0,-7.82611185596407e-05,0.9894141731212471
2456778.688067,-0.00018000000272877514,0.001069999998435378,0,-7.82560723198387e-05,0.9902107671727407
2456778.708499,-0.00026000000070780516,0.001069999998435378,0,-7.825102583290432e-05,0.9910074002230829
2456778.728931,-0.0003100000030826777,0.001069999998435378,1,-7.824597934594648e-05,0.991804033273425
2456778.74,0.0,0.0,-1,-7.824346419171945e-05,0.992235607832896
2456778.749362,-0.0002099999983329326,0.001069999998435378,4,6.670605802776889e-05,0.9926006273249186
2456778.75,0.0,0.0,-1,-7.824122883130589e-05,0.9926255026208111
2456778.76,0.0,0.0,-1,0.0015258517154856518,0.9930153974087119
2456778.77,0.0,0.0,-1,0.012571178091376154,0.9934052922147742
2456778.78,0.0,0.0,-1,0.030538554251255838,0.9937951870026893
2456778.79,0.0,0.0,-1,0.05412963742335744,0.9941850818087516
2456778.790225,0.05657999962568283,0.001069999998435378,4,0.05550419574263575,0.99419385444493
2456778.8,0.0,0.0,-1,0.08272065049103153,0.9945749765966525
2456778.81,0.0,0.0,-1,0.11594022342020932,0.9949648714027148
2456778.810657,0.11994999647140503,0.001069999998435378,4,0.11885323411498805,0.9949904874952722
2456778.82,0.0,0.0,-1,0.15353725767221793,0.9953547661906299
2456778.83,0.0,0.0,-1,0.19531183677056552,0.9957446609966922
2456778.84,0.0,0.0,-1,0.24106055064867582,0.9961345557845931
2456778.85,0.0,0.0,-1,0.29051377019432173,0.9965244505906554
2456778.85152,0.30364999175071716,0.001069999998435378,4,0.29846527145964197,0.9965837145971079
2456778.86,0.0,0.0,-1,0.3432426077316896,0.9969143453785705
2456778.87,0.0,0.0,-1,0.3984990969984673,0.9973042401846328
2456778.871952,0.4183200001716614,0.001069999998435378,4,0.40910097508582327,0.9973803476474643
2456778.88,0.0,0.0,-1,0.4549130634011612,0.9976941349725337
2456778.89,0.0,0.0,-1,0.5098525616366982,0.998084029778596
2456778.892383,0.5307300090789795,0.001069999998435378,4,0.520149610177331,0.9981769416989579
2456778.9,0.0,0.0,-1,0.5576996326753568,0.9984739245665111
2456778.91,0.0,0.0,-1,0.582283569464328,0.9988638193725734
2456778.912815,0.584119975566864,0.001069999998435378,4,0.5841997295127326,0.9989735747493
2456778.92,0.0,0.0,-1,0.5923281803398251,0.9992537141604743
2456778.93,0.0,0.0,-1,0.5976956447628139,0.9996436089665508
2456778.933247,0.5989999771118164,0.001069999998435378,4,0.5979178518618824,0.9997702077996564
2456778.94,0.0,0.0,-1,0.5992108463356755,3.3503754451658097e-05
2456778.95,0.0,0.0,-1,0.5970597397078083,0.00042339856051398783
2456778.953678,0.5943899750709534,0.001069999998435378,4,0.5945529290395214,0.0005668018511499895
2456778.96,0.0,0.0,-1,0.590973077721435,0.0008132933484290561
2456778.97,0.0,0.0,-1,0.5799469998540849,0.0012031881544913858
2456778.97411,0.5669500231742859,0.001069999998435378,4,0.5667303320702927,0.0013634349014921554
2456778.98,0.0,0.0,-1,0.5504319129736055,0.0015930829423922432
2456778.99,0.0,0.0,-1,0.5006973029576499,0.001982977748454573
2456778.994541,0.4793800115585327,0.001069999998435378,4,0.47480236695290007,0.0021600289711471987
2456779.0,0.0,0.0,-1,0.4452261406848556,0.0023728725363696412
2456779.01,0.0,0.0,-1,0.38887111112515726,0.0027627673242704986
2456779.02,0.0,0.0,-1,0.33397429722387856,0.0031526621303328284
2456779.03,0.0,0.0,-1,0.28176683311205875,0.0035425569182478966
2456779.04,0.0,0.0,-1,0.23292572490292446,0.003932451724310226
2456779.05,0.0,0.0,-1,0.18784362471317134,0.004322346512211084
2456779.055836,0.16050000488758087,0.001069999998435378,4,0.16384398421371338,0.004549889123339312
2456779.06,0.0,0.0,-1,0.14677334361602928,0.0047122413182734135
2456779.07,0.0,0.0,-1,0.10991369860735127,0.005102136106188482
2456779.076268,0.08707000315189362,0.001069999998435378,4,0.08970177537835035,0.005346522173681478
2456779.08,0.0,0.0,-1,0.0774694397280996,0.0054920309122508115
2456779.09,0.0,0.0,-1,0.04970656001331748,0.005881925700151669
2456779.096699,0.03338000178337097,0.001069999998435378,4,0.03482899764091663,0.006143116225175049
2456779.1,0.0,0.0,-1,0.027027264874241473,0.0062718205062282095
2456779.11,0.0,0.0,-1,0.010124347428960007,0.006661715294129067
2456779.117131,0.0037899999879300594,0.001069999998435378,4,0.0041106508651888585,0.006939749275531426
2456779.12,0.0,0.0,-1,0.0005489386488630994,0.007051610100191397
2456779.137563,-0.0003600000054575503,0.001069999998435378,4,-7.818190562553127e-05,0.007736382325873592
2456779.157994,-0.00039000000106170774,0.001069999998435378,0,-7.81804340808297e-05,0.008532976377367163
2456779.178426,-0.00039000000106170774,0.001069999998435378,0,-7.817914487803879e-05,0.00932960942772354
2456779.198857,-0.0002099999983329326,0.001069999998435378,0,-7.817785573816871e-05,0.010126203497364372
2456779.219289,-0.0003600000054575503,0.001069999998435378,0,-7.817656653537474e-05,0.010922836547720749
2456779.239721,-0.00023999999393709004,0.001069999998435378,1,-7.81752773324587e-05,0.011719469598062915
2456779.301015,-0.00023999999393709004,0.001069999998435378,0,-7.817431527848741e-05,0.014109290751406434
2456779.321447,-0.000539999979082495,0.001069999998435378,0,-7.817399458330288e-05,0.0149059238017486
2456779.36231,-0.0006000000284984708,0.001069999998435378,0,-7.81733532087244e-05,0.01649915092174581
2456779.382742,-0.0002899999963119626,0.001069999998435378,0,-7.817303251353959e-05,0.017295783953940713
2456779.403173,-0.00044999999227002263,0.001069999998435378,1,-7.817271183414555e-05,0.018092378023595757
2456779.423605,-0.0005499999970197678,0.001069999998435378,0,-7.817341185225183e-05,0.018889011073937922
2456779.444037,-0.0010600000387057662,0.001069999998435378,0,-7.817411187023711e-05,0.01968564412428009
2456779.464468,-0.0005200000014156103,0.001069999998435378,0,-7.817481185398832e-05,0.02048223817577366
2456779.4849,-0.0002899999963119626,0.001069999998435378,0,-7.817551187209324e-05,0.021278871226130036
2456779.505331,-0.0004199999966658652,0.001069999998435378,1,-7.817621185584356e-05,0.022075465277623607
2456779.546195,-0.0002099999983329326,0.001069999998435378,0,-7.817937284071793e-05,0.02366873137832215
2456779.566626,-0.0003699999942909926,0.001069999998435378,0,-7.818095325582466e-05,0.024465325447962982
2456779.587058,-0.0001500000071246177,0.001069999998435378,0,-7.818253374819583e-05,0.025261958480157887
2456779.607489,-0.00031999999191612005,0.001069999998435378,0,-7.818411416329796e-05,0.02605855254981293
2456779.627921,-0.00023999999393709004,0.001069999998435378,1,-7.818569465566453e-05,0.026855185600155096
2456779.648353,-0.0004199999966658652,0.001069999998435378,0,-7.818817110192027e-05,0.027651818650511473
2456779.668784,-0.0004199999966658652,0.001069999998435378,0,-7.819064742690618e-05,0.028448412702005044
2456779.689216,-0.0002899999963119626,0.001069999998435378,0,-7.819312387315062e-05,0.02924504575234721
2456779.709647,-0.0002500000118743628,0.001069999998435378,0,-7.819560019812524e-05,0.03004163980384078
2456779.730079,-0.00041000000783242285,0.001069999998435378,1,-7.819807664435838e-05,0.030838272854197157
2456779.770942,-0.00011000000085914508,0.001069999998435378,0,-7.820485681597489e-05,0.03243149997419437
2456779.791374,-0.0007399999885819852,0.001069999998435378,0,-7.820824698463916e-05,0.03322813300638927
2456779.811805,-0.0005000000237487257,0.001069999998435378,0,-7.82116369874285e-05,0.034024727076030103
2456779.832237,-0.00023999999393709004,0.001069999998435378,0,-7.821502715631268e-05,0.03482136012638648
2456779.852669,-0.0002300000051036477,0.001069999998435378,1,-7.821841732494519e-05,0.035617993176728646
2456779.8731,-0.00018000000272877514,0.001069999998435378,0,-7.822273898422262e-05,0.03641458722822222
2456779.893532,-0.0004299999854993075,0.001069999998435378,0,-7.822706085515273e-05,0.037211220278578594
2456779.913963,-0.0004199999966658652,0.001069999998435378,0,-7.823138251439574e-05,0.038007814330072165
2456779.934395,-0.0002099999983329326,0.001069999998435378,0,-7.823570438529144e-05,0.03880444738041433
2456779.954827,-0.00022000000171829015,0.001069999998435378,1,-7.824002625616994e-05,0.0396010804307565
2456779.975258,-0.0005300000193528831,0.001069999998435378,0,-7.824530001608554e-05,0.04039767450041154
2456780.016121,-0.0004299999854993075,0.001069999998435378,0,-7.82558477937975e-05,0.04199090160226149
2456780.036553,-0.00039000000106170774,0.001069999998435378,0,-7.826112181159384e-05,0.042787534652603654
2456780.056985,-0.0003600000054575503,0.001069999998435378,0,-7.826639582960565e-05,0.04358416770294582
2456780.077416,-0.0004799999878741801,0.001069999998435378,1,-7.827166958915209e-05,0.04438076175443939
2456780.097848,-0.00026000000070780516,0.001069999998435378,0,-7.827791627691176e-05,0.04517739480479577
2456780.118279,-0.00041000000783242285,0.001069999998435378,0,-7.828416265870263e-05,0.04597398885628934
2456780.138711,-0.0002099999983329326,0.001069999998435378,0,-7.829040934639043e-05,0.046770621906631504
2456780.159143,-0.00033000000985339284,0.001069999998435378,0,-7.82966560338012e-05,0.04756725495698788
2456780.179574,-0.0002899999963119626,0.001069999998435378,1,-7.830290241572533e-05,0.048363849026628714
2456780.200006,-0.00033000000985339284,0.001069999998435378,0,-7.831014494610342e-05,0.04916048207698509
2456780.220437,-0.0003100000030826777,0.001069999998435378,0,-7.831738712180182e-05,0.04995707612847866
2456780.261301,-0.0003499999875202775,0.001069999998435378,0,-7.833187218231646e-05,0.051550342229177204
2456780.281732,-0.0004199999966658652,0.001069999998435378,0,-7.833911435786993e-05,0.052346936280670775
2456780.302164,-0.0002699999895412475,0.001069999998435378,1,-7.834635688800646e-05,0.05314356933101294
2456780.322595,-0.0005699999746866524,0.001069999998435378,0,-7.835461794930448e-05,0.05394016338250651
2456780.343027,-0.0004900000058114529,0.001069999998435378,0,-7.836287941531605e-05,0.05473679643286289
2456780.363459,-0.00023999999393709004,0.001069999998435378,0,-7.837114088102366e-05,0.055533429483205055
2456780.38389,-0.00044999999227002263,0.001069999998435378,0,-7.837940194237418e-05,0.0563300235528601
2456780.404322,-0.0005099999834783375,0.001069999998435378,1,-7.838766340795607e-05,0.057126656603202264
2456780.424753,-0.0002699999895412475,0.001069999998435378,0,-7.839696925464378e-05,0.057923250654695835
2456780.445185,-0.00016999999934341758,0.001069999998435378,0,-7.840627555665529e-05,0.05871988370505221
2456780.465617,-0.0002500000118743628,0.001069999998435378,0,-7.841558185858702e-05,0.05951651675539438
2456780.50648,-0.0004299999854993075,0.001069999998435378,0,-7.843419400680764e-05,0.061109743857230114
2456780.526911,-0.0005200000014156103,0.001069999998435378,1,-7.844349985309653e-05,0.061906337908737896
2456780.547343,-0.00044999999227002263,0.001069999998435378,0,-7.845387666354665e-05,0.06270297095908006
2456780.567775,-0.0002899999963119626,0.001069999998435378,0,-7.846425347413868e-05,0.06349960400942223
2456780.588206,-0.0004600000102072954,0.001069999998435378,0,-7.847462977667216e-05,0.06429619807907727
2456780.608638,-0.00041000000783242285,0.001069999998435378,0,-7.848500658706585e-05,0.06509283112941944
2456780.62907,-0.0003800000122282654,0.001069999998435378,1,-7.849538339687818e-05,0.06588946416161434
2456780.649501,-0.0004600000102072954,0.001069999998435378,0,-7.850685878525378e-05,0.06668605823126939
2456780.669933,-0.0002899999963119626,0.001069999998435378,0,-7.851833473474651e-05,0.06748269128161155
2456780.690364,-0.0002500000118743628,0.001069999998435378,0,-7.852981012263844e-05,0.06827928533310512
2456780.710796,-0.00016999999934341758,0.001069999998435378,0,-7.854128607212967e-05,0.0690759183834615
2456780.751659,-0.0003100000030826777,0.001069999998435378,1,-7.856423740878657e-05,0.07066914548529724
2456780.772091,-0.0004199999966658652,0.001069999998435378,0,-7.857684070720568e-05,0.07146577853565361
2456780.792522,-0.0005200000014156103,0.001069999998435378,0,-7.85894433885502e-05,0.07226237260529444
2456780.812954,-0.0004799999878741801,0.001069999998435378,0,-7.860204668667672e-05,0.07305900565565082
2456780.833386,-0.0006099999882280827,0.001069999998435378,0,-7.861464998417478e-05,0.07385563868784573
2456780.853817,-0.00044999999227002263,0.001069999998435378,1,-7.862725266532152e-05,0.07465223275748656
2456780.874249,-0.0004299999854993075,0.001069999998435378,0,-7.864090756289569e-05,0.07544886580784294
2456780.89468,-0.0002800000074785203,0.001069999998435378,0,-7.865456179153732e-05,0.0762454598593365
2456780.915112,-0.00044999999227002263,0.001069999998435378,0,-7.866821668876804e-05,0.07704209290967867
2456780.935544,-0.00031999999191612005,0.001069999998435378,0,-7.868187158558595e-05,0.07783872596003505
2456780.955975,-0.0001500000071246177,0.001069999998435378,1,-7.869552581395349e-05,0.07863532001152862
2456781.01727,-0.00033000000985339284,0.001069999998435378,0,-7.874038224381765e-05,0.081025180181868
2456781.037702,-0.0003100000030826777,0.001069999998435378,0,-7.875533463034717e-05,0.0818218132140629
2456781.058133,-0.0003699999942909926,0.001069999998435378,0,-7.877028628522875e-05,0.08261840728371794
2456781.078565,-0.0003499999875202775,0.001069999998435378,0,-7.878523867158751e-05,0.08341504033406011
2456781.098996,-0.0003499999875202775,0.001069999998435378,1,-7.880019032581621e-05,0.08421163438555368
2456781.119428,-0.00046999999904073775,0.001069999998435378,0,-7.881647715772788e-05,0.08500826743589585
2456781.13986,-0.0004400000034365803,0.001069999998435378,0,-7.883276398915415e-05,0.08580490048625222
2456781.160291,-0.0004799999878741801,0.001069999998435378,0,-7.884905002331991e-05,0.0866014945377458
2456781.180723,-0.0004400000034365803,0.001069999998435378,0,-7.886533685425757e-05,0.08739812758808796
2456781.201154,-0.00039999998989515007,0.001069999998435378,1,-7.888162288817582e-05,0.088194721657743
2456781.262449,-0.0002300000051036477,0.001069999998435378,0,-7.893461465204655e-05,0.09058458180993512
2456781.282881,-0.0004799999878741801,0.001069999998435378,0,-7.89522788607743e-05,0.09138121486027728
2456781.303312,-0.0004199999966658652,0.001069999998435378,0,-7.896994220469572e-05,0.09217780891177085
2456781.323744,-0.0005200000014156103,0.001069999998435378,0,-7.89876064130898e-05,0.09297444196212723
2456781.344176,-0.00022000000171829015,0.001069999998435378,1,-7.900527062119649e-05,0.0937710750124694
2456781.364607,-0.0004400000034365803,0.001069999998435378,0,-7.902435106771377e-05,0.09456766906396297
2456781.385039,-0.0003600000054575503,0.001069999998435378,0,-7.904343244784616e-05,0.09536430211431934
2456781.405471,-0.0003800000122282654,0.001069999998435378,0,-7.906251382788429e-05,0.09616093516466151
2456781.425902,-0.0003600000054575503,0.001069999998435378,0,-7.908159427363666e-05,0.09695752923431655
2456781.446334,-0.0005600000149570405,0.001069999998435378,1,-7.910067565300411e-05,0.09775416228465872
2456781.487197,-0.0005099999834783375,0.001069999998435378,0,-7.914151520283427e-05,0.09934738938650867
2456781.507629,-0.00019999999494757503,0.001069999998435378,0,-7.916193547681503e-05,0.10014402243685083
2456781.52806,-0.00039000000106170774,0.001069999998435378,0,-7.918235475088721e-05,0.1009406164883444
2456781.548492,-0.0004400000034365803,0.001069999998435378,0,-7.920277502434093e-05,0.10173724953870078
2456781.568923,-0.00044999999227002263,0.001069999998435378,1,-7.922319429764504e-05,0.10253384359019435
2456781.589355,-0.00033000000985339284,0.001069999998435378,0,-7.924498985837303e-05,0.10333047664053652
2456781.609786,-0.00031999999191612005,0.001069999998435378,0,-7.926678435235944e-05,0.10412707071019156
2456781.630218,-0.0002099999983329326,0.001069999998435378,0,-7.928857991221238e-05,0.10492370376053373
2456781.65065,-0.00041000000783242285,0.001069999998435378,0,-7.931037547186887e-05,0.1057203368108901
2456781.671081,-0.0005499999970197678,0.001069999998435378,1,-7.933216996381951e-05,0.10651693086238367
2456781.691513,-0.00046999999904073775,0.001069999998435378,0,-7.935538038260355e-05,0.10731356391272584
2456781.732376,-0.0002500000118743628,0.001069999998435378,0,-7.940180008270657e-05,0.10890679101456158
2456781.752808,-0.0007099999929778278,0.001069999998435378,0,-7.942501050000208e-05,0.10970342406491795
2456781.773239,-0.0005300000193528831,0.001069999998435378,0,-7.944821978058387e-05,0.11050001811641152
2456781.793671,-0.0005200000014156103,0.001069999998435378,1,-7.947143019688704e-05,0.11129665116675369
2456781.814103,-0.0003699999942909926,0.001069999998435378,0,-7.94960934500946e-05,0.11209328421711007
2456781.834534,-0.0002800000074785203,0.001069999998435378,0,-7.952075549588757e-05,0.1128898782867509
2456781.854966,-0.0003800000122282654,0.001069999998435378,0,-7.954541874797468e-05,0.11368651133710728
2456781.875397,-0.00031999999191612005,0.001069999998435378,0,-7.957008079216507e-05,0.11448310538860085
2456781.895829,-0.0002500000118743628,0.001069999998435378,1,-7.959474404313172e-05,0.11527973843894301
2456781.916261,-0.00044999999227002263,0.001069999998435378,0,-7.962090112307353e-05,0.11607637148929939
2456781.936692,-0.00031999999191612005,0.001069999998435378,0,-7.964705692200107e-05,0.11687296554079296
2456781.977555,-0.00041000000783242285,0.001069999998435378,0,-7.969936979907311e-05,0.11846619266079017
2456781.997987,-0.00039999998989515007,0.001069999998435378,0,-7.972552687601215e-05,0.11926282569298507
2456782.018419,-0.000590000010561198,0.001069999998435378,1,-7.975168395280318e-05,0.12005945874332724
2456782.03885,-0.00031999999191612005,0.001069999998435378,0,-7.977951455899788e-05,0.12085605281298228
2456782.079714,-0.0003100000030826777,0.001069999998435378,0,-7.983517849298596e-05,0.12244931891368083
2456782.100145,-0.00031999999191612005,0.001069999998435378,0,-7.986300909655827e-05,0.1232459129651744
2456782.120577,-0.0004199999966658652,0.001069999998435378,0,-7.989084106176872e-05,0.12404254601551656
2456782.141008,-0.0002300000051036477,0.001069999998435378,1,-7.991867166367316e-05,0.12483914006701013
2456782.16144,-0.00033999999868683517,0.001069999998435378,0,-7.994822678096021e-05,0.1256357731173665
2456782.181872,-0.0005000000237487257,0.001069999998435378,0,-7.997778189744273e-05,0.12643240616770868
2456782.222735,-0.00039999998989515007,0.001069999998435378,0,-8.003689068126436e-05,0.12802563326954441
2456782.243166,-0.0006000000284984708,0.001069999998435378,0,-8.006644434908569e-05,0.12882222733919946
2456782.263598,-0.0004600000102072954,0.001069999998435378,1,-8.009599946235017e-05,0.12961886038954162
2456782.28403,-0.00033999999868683517,0.001069999998435378,0,-8.01271759757504e-05,0.130415493439898
2456782.304461,-0.0003800000122282654,0.001069999998435378,0,-8.015835096196885e-05,0.13121208749139157
2456782.324893,-0.0003600000054575503,0.001069999998435378,0,-8.018952747357868e-05,0.13200872054173374
2456782.345324,-0.0004400000034365803,0.001069999998435378,0,-8.022070245800682e-05,0.1328053145932273
2456782.365756,-0.0003699999942909926,0.001069999998435378,1,-8.025187896782625e-05,0.13360194764358369
2456782.386188,-0.00031999999191612005,0.001069999998435378,0,-8.028471849726709e-05,0.13439858069392585
2456782.406619,-0.00033999999868683517,0.001069999998435378,0,-8.031755641794283e-05,0.13519517474541942
2456782.427051,-0.0003000000142492354,0.001069999998435378,0,-8.035039594539718e-05,0.1359918077957758
2456782.467914,-0.0003699999942909926,0.001069999998435378,0,-8.041607339051869e-05,0.137585034915773
2456782.488346,-0.0004400000034365803,0.001069999998435378,1,-8.044891291499326e-05,0.13838166796611517
2456782.508777,-0.0005200000014156103,0.001069999998435378,0,-8.04834524627471e-05,0.13917826201760874
2456782.529209,-0.00033999999868683517,0.001069999998435378,0,-8.051799370034678e-05,0.13997489506796512
2456782.54964,-0.0003800000122282654,0.001069999998435378,0,-8.055253324614411e-05,0.1407714891194587
2456782.570072,-0.0005499999970197678,0.001069999998435378,0,-8.058707448154609e-05,0.14156812216980086
2456782.590504,-0.00039000000106170774,0.001069999998435378,1,-8.062161571584917e-05,0.14236475522015724
2456782.610935,-0.0006200000061653554,0.001069999998435378,0,-8.065805803125925e-05,0.1431613492716508
2456782.631367,-0.000539999979082495,0.001069999998435378,0,-8.069450212968897e-05,0.14395798232199297
2456782.651799,-9.000000136438757e-05,0.001069999998435378,0,-8.073094622689539e-05,0.14475461537233514
2456782.67223,-0.0002500000118743628,0.001069999998435378,0,-8.076738853960016e-05,0.14555120944199018
2456782.733525,-0.0005000000237487257,0.001069999998435378,1,-8.087671903596749e-05,0.1479410695941823
2456782.753957,-0.00039000000106170774,0.001069999998435378,0,-8.091510845011855e-05,0.14873770264452446
2456782.774388,-0.0004400000034365803,0.001069999998435378,0,-8.095349598368385e-05,0.14953429669601803
2456782.79482,-0.0005699999746866524,0.001069999998435378,0,-8.099188539512023e-05,0.1503309297463744
2456782.815251,-0.00033000000985339284,0.001069999998435378,0,-8.103027292669423e-05,0.15112752381602945
2456782.835683,-0.0004400000034365803,0.001069999998435378,1,-8.10686623346927e-05,0.15192415684821015
2456782.856115,-0.0005099999834783375,0.001069999998435378,0,-8.110904223615918e-05,0.15272078989856652
2456782.876546,-0.00039999998989515007,0.001069999998435378,0,-8.114942016022225e-05,0.15351738396820735
2456782.896978,-0.0005300000193528831,0.001069999998435378,0,-8.118980005892633e-05,0.15431401701856373
2456782.917409,-0.0006600000197067857,0.001069999998435378,0,-8.123017797902175e-05,0.1551106110700573
2456782.978704,-0.0004799999878741801,0.001069999998435378,1,-8.135131568427045e-05,0.15750047122224942
2456782.999136,-0.0005099999834783375,0.001069999998435378,0,-8.139372383007013e-05,0.15829710427259158
2456783.019568,-0.00031999999191612005,0.001069999998435378,0,-8.143613197445446e-05,0.15909373732294796
2456783.039999,-0.00033999999868683517,0.001069999998435378,0,-8.147853804099158e-05,0.15989033137444153
2456783.060431,-0.0003800000122282654,0.001069999998435378,0,-8.152094618182204e-05,0.1606869644247837
2456783.080862,-0.000590000010561198,0.001069999998435378,1,-8.156335224601086e-05,0.16148355849443874
2456783.101294,-0.0006600000197067857,0.001069999998435378,0,-8.160782704315941e-05,0.1622801915447809
2456783.121726,-0.0004400000034365803,0.001069999998435378,0,-8.165230183872724e-05,0.16307682459513728
2456783.142157,-0.00046999999904073775,0.001069999998435378,0,-8.169677445502883e-05,0.16387341864663085
2456783.162589,-0.0001900000061141327,0.001069999998435378,0,-8.174124924671204e-05,0.16467005169697302
2456783.223884,-0.00041000000783242285,0.001069999998435378,1,-8.18746714338689e-05,0.16705991184916513
2456783.244315,-0.00033000000985339284,0.001069999998435378,0,-8.192124075325906e-05,0.1678565059006587
2456783.264747,-0.0004199999966658652,0.001069999998435378,0,-8.19678123505551e-05,0.16865313895100087
2456783.285179,-0.0008299999753944576,0.001069999998435378,0,-8.20143839458535e-05,0.16944977200135725
2456783.30561,-0.0005499999970197678,0.001069999998435378,0,-8.206095326045653e-05,0.1702463660710123
2456783.326042,-0.0004299999854993075,0.001069999998435378,1,-8.210752485175974e-05,0.17104299912135446
2456783.346473,-0.00039999998989515007,0.001069999998435378,0,-8.215604063629575e-05,0.17183959317284803
2456783.366905,-0.00039000000106170774,0.001069999998435378,0,-8.220455879379364e-05,0.1726362262231902
2456783.387337,-0.00046999999904073775,0.001069999998435378,0,-8.225307694912342e-05,0.17343285927354657
2456783.407768,-0.00039000000106170774,0.001069999998435378,0,-8.23015927269144e-05,0.17422945332504014
2456783.448631,-0.000539999979082495,0.001069999998435378,1,-8.239862665160416e-05,0.17582268042687588
2456783.469063,-0.0005300000193528831,0.001069999998435378,0,-8.244910810827383e-05,0.17661931347723225
2456783.489495,-0.0006099999882280827,0.001069999998435378,0,-8.249958956259637e-05,0.17741594652757442
2456783.509926,-0.0003699999942909926,0.001069999998435378,0,-8.255006854445684e-05,0.17821254059722946
2456783.530358,-0.0004299999854993075,0.001069999998435378,0,-8.260054999408522e-05,0.17900917364757163
2456783.550789,-0.0004199999966658652,0.001069999998435378,1,-8.265102897004634e-05,0.1798057676990652
2456783.571221,-0.0003800000122282654,0.001069999998435378,0,-8.270330555254632e-05,0.18060240074942158
2456783.591653,-0.00039000000106170774,0.001069999998435378,0,-8.275558213277035e-05,0.18139903379976374
2456783.612084,-0.00023999999393709004,0.001069999998435378,0,-8.2807856150922e-05,0.1821956278512573
2456783.632516,-0.000539999979082495,0.001069999998435378,0,-8.286013272611206e-05,0.1829922609016137
2456783.652948,-0.000539999979082495,0.001069999998435378,1,-8.291240929854401e-05,0.18378889395195586
2456783.714242,-0.00046999999904073775,0.001069999998435378,0,-8.307571145739953e-05,0.18617871512344664
2456783.734674,-0.00044999999227002263,0.001069999998435378,0,-8.313014728109598e-05,0.186975348173803
2456783.755106,-0.0005300000193528831,0.001069999998435378,0,-8.318458310182208e-05,0.18777198122414518
2456783.775537,-0.0003499999875202775,0.001069999998435378,0,-8.323901625515341e-05,0.18856857527563875
2456783.795969,-0.0005000000237487257,0.001069999998435378,1,-8.329345207066221e-05,0.18936520832599513
2456783.816401,-0.00033999999868683517,0.001069999998435378,0,-8.335004333701976e-05,0.1901618413763373
2456783.836832,-0.0005000000237487257,0.001069999998435378,0,-8.340663182992808e-05,0.19095843542783086
2456783.857264,-0.00046999999904073775,0.001069999998435378,0,-8.346322309014533e-05,0.19175506847817303
2456783.877695,-0.0004600000102072954,0.001069999998435378,0,-8.351981157715473e-05,0.1925516625296666
2456783.898127,-0.000590000010561198,0.001069999998435378,1,-8.357640283171386e-05,0.19334829558002298
2456783.93899,-0.0007999999797903001,0.001069999998435378,0,-8.369350596292455e-05,0.1949415227000202
2456783.959422,-0.0004799999878741801,0.001069999998435378,0,-8.375205895629469e-05,0.19573815575036235
2456783.979853,-0.0004900000058114529,0.001069999998435378,0,-8.38106090800585e-05,0.19653474980185592
2456784.000285,-0.00046999999904073775,0.001069999998435378,0,-8.386916206711333e-05,0.1973313828522123
2456784.020717,-0.0009500000160187483,0.001069999998435378,1,-8.392771505101045e-05,0.19812801590255447
2456784.041148,-0.0006099999882280827,0.001069999998435378,0,-8.398820370584035e-05,0.19892460995404804
2456784.06158,-0.00046999999904073775,0.001069999998435378,0,-8.40486953184929e-05,0.19972124300440441
2456784.082012,-0.0005300000193528831,0.001069999998435378,0,-8.41091869277752e-05,0.20051787605474658
2456784.102443,-0.00044999999227002263,0.001069999998435378,0,-8.41696755724949e-05,0.20131447010624015
2456784.122875,-0.0006699999794363976,0.001069999998435378,1,-8.42301671750368e-05,0.20211110315659653
2456784.143306,-0.0006200000061653554,0.001069999998435378,0,-8.429255747588952e-05,0.20290769722623736
2456784.18417,-0.0002899999963119626,0.001069999998435378,0,-8.441734417123848e-05,0.20450096330878864
2456784.204601,-0.0005300000193528831,0.001069999998435378,0,-8.447973446133534e-05,0.20529755737842947
2456784.225033,-0.0004900000058114529,0.001069999998435378,0,-8.454212780088997e-05,0.20609419042878585
2456784.245464,-0.0004400000034365803,0.001069999998435378,1,-8.460451808236983e-05,0.20689078448027942
2456784.265896,-0.0005000000237487257,0.001069999998435378,0,-8.466876538185618e-05,0.2076874175306216
2456784.286328,-0.0005699999746866524,0.001069999998435378,0,-8.473301267729967e-05,0.20848405058096375
2456784.306759,-0.00046999999904073775,0.001069999998435378,0,-8.479725682404755e-05,0.20928064463247154
2456784.327191,-0.0003699999942909926,0.001069999998435378,0,-8.486150411212879e-05,0.2100772776828137
2456784.347622,-0.0002699999895412475,0.001069999998435378,1,-8.492574825247909e-05,0.21087387175246874
2456784.368054,-0.00044999999227002263,0.001069999998435378,0,-8.499194036751708e-05,0.2116705048028109
